,Daily Return,Daily Return_Past_ma10
655,-0.06591541168546433,-0.017332568206219822
656,0.0359948026650847,-0.021193889827406
657,-0.0009812492002441164,-0.017710470841110215
658,-0.16343291097096335,-0.010021596154652312
659,0.010084883140369483,-0.027464948160412818
660,-0.02288262364961402,-0.02072684239455198
661,-0.03535052274417694,-0.02052728841443686
662,0.0184697262827771,-0.025453855390040726
663,-0.057222080301721046,-0.020675296125153987
664,-0.05469624070665502,-0.02668149041387764
665,-0.012926839380463795,-0.033593162717060754
666,0.03535190847122238,-0.0282943054865607
